timestamp,GHS 5s,GHS av,Hardware Errors,Device Rejected%,Device Hardware%,no_matching_work,miner_count,frequency,frequency1,frequency2,frequency3,frequency4,fan1,fan2,temp1,temp2,temp3,temp4,temp2_1,temp2_2,temp2_3,temp2_4,temp_max,chain_rate1,chain_rate2,chain_rate3,chain_rate4,chain_acn1,chain_acn2,chain_acn3,chain_acn4,chain_hw1,chain_hw2,chain_hw3,chain_hw4,chain_power1,chain_power2,chain_power3,chain_power4,chain_power,voltage1,voltage2,voltage3,voltage4,anomaly_label,anomaly_type
2024-01-02T21:46:30,255.119,252.33,0,3.19,0.0163,1,4,200.0,200.0,200.0,200.0,200.0,2165.0,2210.0,39.5,39.1,38.2,38.4,44.7,45.3,45.0,45.8,45.8,63.363,64.328,64.074,59.817,72,72,72,67,0,0,0,1,101.95,100.42,102.83,101.95,407.16,10.147,10.147,10.128,10.058,normal,none
2024-01-02T21:47:00,260.604,259.08,2,2.37,0.0519,1,4,200.0,200.0,200.0,200.0,200.0,2253.0,2270.0,38.5,38.1,38.5,38.3,47.0,46.6,45.3,47.4,47.4,64.401,65.564,65.764,60.987,72,72,72,67,0,0,0,0,106.69,104.29,105.44,107.01,423.42,10.096,10.147,10.087,10.156,normal,none
2024-01-02T21:47:30,258.856,261.3,0,1.75,0.0014,0,4,200.0,200.0,200.0,200.0,200.0,2195.0,2203.0,38.8,38.6,39.1,38.8,45.6,46.7,46.5,45.0,46.7,64.849,64.667,66.052,60.314,72,72,72,67,0,0,2,0,104.19,105.09,104.24,103.75,417.27,10.054,10.193,10.101,10.138,normal,none
2024-01-02T21:48:00,261.357,261.43,1,1.56,0.0867,0,4,200.0,200.0,200.0,200.0,200.0,2229.0,2248.0,38.5,38.2,38.0,39.2,46.2,45.0,45.0,44.4,46.2,64.522,65.781,65.442,61.102,72,72,72,67,2,2,0,0,104.59,105.77,105.5,107.19,423.06,10.068,10.188,10.128,10.093,normal,none
2024-01-02T21:48:30,264.931,263.65,0,0.73,0.0628,0,4,200.0,200.0,200.0,200.0,200.0,2197.0,2216.0,39.1,38.8,38.6,37.8,45.7,44.7,45.5,45.8,45.8,66.327,65.187,67.286,60.342,72,72,72,67,1,0,0,0,106.61,106.48,107.08,104.49,424.66,10.062,10.102,10.174,10.079,normal,none
2024-01-02T21:49:00,261.362,261.77,0,2.24,0.0214,0,4,200.0,200.0,200.0,200.0,200.0,2205.0,2181.0,39.4,37.7,38.3,38.4,45.6,45.5,45.3,45.6,45.6,67.496,65.482,65.517,60.494,72,72,72,67,0,0,1,0,104.17,104.57,103.54,104.64,416.92,10.149,10.04,10.064,10.109,normal,none
2024-01-02T21:49:30,262.842,263.14,0,2.39,0.0941,0,4,200.0,200.0,200.0,200.0,200.0,2232.0,2276.0,38.3,39.0,39.2,38.4,45.6,45.0,46.3,46.5,46.5,65.709,65.673,65.634,61.137,72,72,72,67,0,0,0,0,107.66,106.77,107.87,107.26,429.55,10.166,10.142,10.193,10.127,normal,none
2024-01-02T21:50:00,262.497,261.67,0,1.28,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2172.0,2207.0,38.6,38.3,39.5,39.3,44.8,45.5,45.4,44.8,45.5,65.907,65.034,65.704,61.417,72,72,72,67,0,1,0,0,104.37,106.65,106.52,105.64,423.17,10.085,10.083,10.136,10.066,normal,none
2024-01-02T21:50:30,258.441,259.14,1,2.24,0.1218,0,4,200.0,200.0,200.0,200.0,200.0,2156.0,2220.0,39.6,39.9,39.9,38.2,45.1,44.9,45.7,45.8,45.8,64.536,64.406,64.803,59.713,72,72,72,67,1,0,0,0,102.96,103.76,101.71,104.41,412.85,10.144,10.153,10.084,10.078,normal,none
2024-01-02T21:51:00,269.165,269.59,1,2.29,0.0069,2,4,200.0,200.0,200.0,200.0,200.0,2180.0,2232.0,39.3,39.0,39.0,39.6,45.5,45.3,45.3,46.1,46.1,66.855,67.191,68.335,63.186,72,72,72,67,0,0,0,0,108.65,108.33,109.5,110.19,436.67,10.082,10.121,10.04,10.092,normal,none
2024-01-02T21:51:30,262.924,262.66,0,3.42,0.0456,0,4,200.0,200.0,200.0,200.0,200.0,2213.0,2233.0,38.4,38.2,38.0,39.2,46.7,45.7,46.1,45.6,46.7,65.35,64.679,67.383,60.735,72,72,72,67,0,0,0,0,104.86,106.7,106.29,107.02,424.87,10.057,10.082,10.15,10.115,normal,none
2024-01-02T21:52:00,269.946,270.44,0,1.75,0.0978,2,4,200.0,200.0,200.0,200.0,200.0,2206.0,2207.0,39.1,38.1,39.4,38.6,44.0,45.5,43.8,45.6,45.6,67.464,67.015,68.573,62.841,72,72,72,67,1,0,0,0,108.75,108.38,109.73,107.63,434.49,10.099,10.092,10.079,10.171,normal,none
2024-01-02T21:52:30,263.849,261.2,1,1.9,0.1099,0,4,200.0,200.0,200.0,200.0,200.0,2266.0,2216.0,38.4,37.6,37.6,39.5,46.8,46.1,46.5,44.9,46.8,64.513,66.613,65.311,60.28,72,72,72,67,0,0,0,1,106.0,106.46,105.39,107.07,424.93,10.054,10.197,10.12,10.158,normal,none
2024-01-02T21:53:00,261.846,263.79,0,2.25,0.0564,1,4,200.0,200.0,200.0,200.0,200.0,2242.0,2252.0,39.7,38.4,38.3,38.3,45.7,44.9,45.3,46.8,46.8,65.373,66.152,65.622,61.445,72,72,72,67,0,2,0,0,105.96,106.03,104.16,105.63,421.79,10.103,10.097,10.112,10.024,normal,none
2024-01-02T21:53:30,259.071,258.57,0,0.72,0.0385,0,4,200.0,200.0,200.0,200.0,200.0,2172.0,2210.0,39.6,39.3,38.8,39.0,45.2,45.3,44.7,45.7,45.7,65.675,64.441,64.475,60.755,72,72,72,67,0,0,0,1,103.59,102.3,104.6,105.23,415.72,10.106,10.107,10.121,10.069,normal,none
2024-01-02T21:54:00,267.517,267.11,2,1.76,0.108,1,4,200.0,200.0,200.0,200.0,200.0,2274.0,2292.0,38.5,38.2,39.0,39.0,44.8,45.8,47.9,45.5,47.9,65.432,66.43,66.922,61.651,72,72,72,67,1,0,0,0,106.93,108.77,107.06,108.88,431.64,10.142,10.123,10.059,10.157,normal,none
2024-01-02T21:54:30,266.574,266.42,1,1.84,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2209.0,2209.0,38.1,38.7,38.5,37.8,45.4,45.9,45.0,45.6,45.9,67.278,66.525,65.697,61.705,72,72,72,67,1,0,0,0,106.99,106.91,106.69,105.53,426.12,10.135,10.098,10.039,10.09,normal,none
2024-01-02T21:55:00,260.788,260.82,0,2.88,0.1451,3,4,200.0,200.0,200.0,200.0,200.0,2159.0,2183.0,37.2,39.0,39.9,38.9,44.1,44.6,45.9,45.4,45.9,64.618,65.454,65.385,61.309,72,72,72,67,1,0,1,0,105.66,105.91,105.01,104.78,421.36,10.144,10.059,10.056,10.121,normal,none
2024-01-02T21:55:30,267.627,268.31,1,2.97,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2190.0,2194.0,39.7,39.3,38.6,39.5,44.6,43.9,45.4,46.3,46.3,68.062,65.201,67.232,60.645,72,72,72,67,0,0,0,0,106.28,108.41,106.91,108.25,429.85,10.105,10.133,10.147,10.116,normal,none
2024-01-02T21:56:00,261.029,258.9,1,2.49,0.0654,0,4,200.0,200.0,200.0,200.0,200.0,2244.0,2271.0,38.9,39.3,39.0,38.2,45.7,46.1,45.4,47.1,47.1,65.607,65.281,65.621,60.684,72,72,72,67,2,0,0,0,105.4,105.53,103.69,102.79,417.41,10.134,10.105,10.136,10.129,normal,none
2024-01-02T21:56:30,262.307,263.95,0,0.78,0.0558,0,4,200.0,200.0,200.0,200.0,200.0,2264.0,2293.0,37.8,38.6,39.6,38.7,46.6,44.8,46.2,45.2,46.6,64.838,66.367,65.865,61.304,72,72,72,67,1,0,0,0,105.62,106.47,105.77,108.44,426.3,10.152,10.17,10.135,10.231,normal,none
2024-01-02T21:57:00,259.581,260.83,0,0.61,0.1641,0,4,200.0,200.0,200.0,200.0,200.0,2216.0,2258.0,38.5,39.2,38.8,39.2,46.5,46.9,47.1,45.9,47.1,65.032,64.946,65.246,60.61,72,72,72,67,0,1,0,1,104.07,103.47,105.98,105.96,419.48,10.167,10.113,10.077,10.115,normal,none
2024-01-02T21:57:30,263.896,261.62,0,2.77,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2220.0,2296.0,38.7,38.9,38.3,38.7,46.7,46.3,46.8,46.4,46.8,66.008,65.999,66.416,62.456,72,72,72,67,0,1,1,1,105.32,106.03,108.42,106.17,425.94,10.127,10.131,10.079,10.183,normal,none
2024-01-02T21:58:00,262.889,262.88,2,1.45,0.0911,0,4,200.0,200.0,200.0,200.0,200.0,2195.0,2258.0,39.8,39.6,38.7,39.2,45.5,45.5,45.6,45.9,45.9,65.716,66.306,65.713,60.349,72,72,72,67,0,0,0,1,107.01,104.78,106.08,106.33,424.19,10.082,10.125,10.135,10.123,normal,none
2024-01-02T21:58:30,261.218,258.87,1,2.23,0.0185,0,4,200.0,200.0,200.0,200.0,200.0,2191.0,2239.0,38.8,39.1,38.0,39.7,46.0,45.4,46.1,45.9,46.1,66.345,65.52,66.648,61.085,72,72,72,67,1,1,1,0,106.37,103.07,105.99,107.52,422.95,10.13,10.14,10.102,10.079,normal,none
2024-01-02T21:59:00,264.784,263.43,0,0.68,0.0434,0,4,200.0,200.0,200.0,200.0,200.0,2274.0,2280.0,37.9,39.2,37.8,38.4,44.9,44.7,46.2,47.0,47.0,66.48,66.437,66.31,62.041,72,72,72,67,0,0,1,0,108.38,105.32,104.34,106.09,424.12,10.062,10.159,10.117,10.218,normal,none
2024-01-02T21:59:30,263.584,262.13,0,0.36,0.0,1,4,200.0,200.0,200.0,200.0,200.0,2210.0,2215.0,39.2,38.7,39.1,38.8,45.8,45.3,45.6,46.5,46.5,65.054,66.344,65.302,60.444,72,72,72,67,0,1,0,1,106.96,108.18,106.6,105.88,427.61,10.056,10.089,10.198,10.121,normal,none
2024-01-02T22:00:00,261.594,260.08,0,2.75,0.0934,0,4,200.0,200.0,200.0,200.0,200.0,2195.0,2241.0,39.4,39.2,39.9,38.5,45.5,47.1,45.3,45.3,47.1,66.528,65.187,65.119,61.005,72,72,72,67,0,1,0,1,107.97,107.07,104.54,105.24,424.82,10.063,10.071,10.119,10.069,normal,none
2024-01-02T22:00:30,256.636,258.21,1,2.62,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2263.0,2282.0,39.5,39.4,38.9,39.7,46.6,47.8,47.0,45.7,47.8,63.834,64.482,64.784,59.111,72,72,72,67,0,0,1,0,104.23,104.82,104.18,104.83,418.06,10.163,10.165,10.032,10.111,normal,none
2024-01-02T22:01:00,263.074,263.92,0,2.44,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2216.0,2167.0,38.5,38.5,38.7,38.5,46.2,46.5,45.7,45.0,46.5,65.506,66.305,66.756,60.769,72,72,72,67,0,0,1,2,104.41,105.38,105.0,105.4,420.19,10.116,10.068,10.072,10.115,normal,none
2024-01-02T22:01:30,265.507,268.46,0,1.25,0.0658,0,4,200.0,200.0,200.0,200.0,200.0,2229.0,2267.0,38.5,37.7,38.0,38.9,45.0,45.0,46.2,46.0,46.2,66.615,65.204,67.688,62.199,72,72,72,67,1,0,0,0,106.23,108.26,107.2,105.96,427.65,10.111,10.127,10.117,10.064,normal,none
2024-01-02T22:02:00,258.296,259.82,0,1.22,0.0378,0,4,200.0,200.0,200.0,200.0,200.0,2256.0,2227.0,38.9,38.6,39.1,39.1,46.4,45.8,45.7,46.2,46.4,64.348,64.98,65.36,58.794,72,72,72,67,0,1,0,0,104.51,105.76,101.67,104.04,415.99,10.134,10.15,10.085,10.15,normal,none
2024-01-02T22:02:30,262.095,262.14,0,3.37,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2233.0,2224.0,39.9,38.4,39.0,38.6,46.9,47.4,45.8,45.7,47.4,65.496,66.125,67.028,61.648,72,72,72,67,2,0,0,1,105.27,107.66,106.14,107.1,426.16,10.129,10.103,10.142,10.064,normal,none
2024-01-02T22:03:00,266.458,269.83,0,1.5,0.0459,0,4,200.0,200.0,200.0,200.0,200.0,2276.0,2247.0,40.5,38.7,38.7,39.1,45.7,46.1,47.1,46.7,47.1,65.281,65.395,65.36,62.176,72,72,72,67,0,0,0,0,106.84,107.2,106.58,106.29,426.91,10.14,10.116,10.078,10.129,normal,none
2024-01-02T22:03:30,267.293,267.47,0,1.04,0.0253,0,4,200.0,200.0,200.0,200.0,200.0,2192.0,2212.0,38.9,38.3,39.5,39.0,45.3,45.3,46.0,45.7,46.0,66.983,65.279,66.38,62.189,72,72,72,67,0,0,1,0,108.19,109.82,107.83,108.75,434.59,10.107,10.157,10.102,10.102,normal,none
2024-01-02T22:04:00,259.854,261.92,0,2.66,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2199.0,2228.0,39.0,39.5,38.9,39.1,46.3,45.8,46.2,45.3,46.3,63.89,64.698,65.563,61.004,72,72,72,67,0,0,1,0,105.78,104.94,104.11,104.92,419.75,10.078,10.114,10.113,10.079,normal,none
2024-01-02T22:04:30,257.925,258.58,0,1.58,0.1329,1,4,200.0,200.0,200.0,200.0,200.0,2256.0,2276.0,38.6,39.0,38.8,39.0,46.4,46.7,47.4,45.4,47.4,65.527,64.589,64.768,61.121,72,72,72,67,0,0,1,0,105.68,103.76,106.01,104.21,419.65,10.066,10.048,10.186,10.145,normal,none
2024-01-02T22:05:00,258.226,259.52,0,3.08,0.0218,0,4,200.0,200.0,200.0,200.0,200.0,2222.0,2251.0,39.3,38.5,38.7,38.7,46.7,46.1,46.2,46.6,46.7,65.14,63.628,65.066,59.927,72,72,72,67,1,1,0,0,105.18,104.61,103.66,103.27,416.73,10.133,10.095,10.183,10.106,normal,none
2024-01-02T22:05:30,259.208,259.95,0,1.99,0.0716,0,4,200.0,200.0,200.0,200.0,200.0,2210.0,2245.0,39.2,38.3,39.3,39.2,46.1,44.9,47.4,46.3,47.4,63.879,65.176,66.121,59.263,72,72,72,67,0,0,0,0,104.46,103.51,104.63,104.41,417.01,10.111,10.199,10.156,10.135,normal,none
2024-01-02T22:06:00,267.109,268.22,1,0.3,0.1302,0,4,200.0,200.0,200.0,200.0,200.0,2243.0,2260.0,37.5,38.3,38.9,39.6,46.1,46.1,46.5,46.2,46.5,67.07,67.04,67.656,62.795,72,72,72,67,0,0,0,0,109.12,107.62,110.14,107.52,434.39,10.162,10.029,10.147,10.088,normal,none
2024-01-02T22:06:30,274.742,274.06,0,1.85,0.0667,0,4,200.0,200.0,200.0,200.0,200.0,2175.0,2242.0,38.7,39.8,39.1,38.8,45.7,46.4,46.9,45.7,46.9,69.326,68.23,69.272,63.901,72,72,72,67,0,0,2,0,109.93,107.89,111.81,112.86,442.48,10.041,10.058,10.143,10.108,normal,none
2024-01-02T22:07:00,260.035,258.5,0,1.42,0.0588,0,4,200.0,200.0,200.0,200.0,200.0,2213.0,2260.0,37.9,38.6,38.8,40.0,45.8,47.2,46.2,45.9,47.2,64.448,65.971,64.833,60.922,72,72,72,67,0,0,1,0,107.02,105.02,106.42,105.55,424.01,10.038,10.103,10.091,10.115,normal,none
2024-01-02T22:07:30,260.436,256.73,0,1.4,0.1212,0,4,200.0,200.0,200.0,200.0,200.0,2236.0,2245.0,39.8,39.4,38.8,38.8,46.3,46.0,44.7,48.0,48.0,65.562,64.596,65.033,60.002,72,72,72,67,0,0,1,0,104.6,105.04,107.77,105.15,422.56,10.154,10.108,10.142,10.097,normal,none
2024-01-02T22:08:00,250.66,251.59,0,2.63,0.1059,2,4,200.0,200.0,200.0,200.0,200.0,2232.0,2264.0,38.6,39.2,38.8,39.5,46.1,48.3,45.4,46.1,48.3,61.874,61.471,62.018,57.321,72,72,72,67,1,1,1,1,100.89,100.37,102.34,101.03,404.63,10.136,10.14,10.011,10.113,normal,none
2024-01-02T22:08:30,256.932,257.02,0,1.51,0.0927,0,4,200.0,200.0,200.0,200.0,200.0,2254.0,2286.0,38.9,39.4,39.3,39.4,47.4,46.6,45.8,46.5,47.4,65.229,64.456,63.343,60.819,72,72,72,67,0,1,1,1,104.63,102.39,105.09,104.05,416.16,10.13,10.106,10.107,10.127,normal,none
2024-01-02T22:09:00,265.601,266.79,0,1.82,0.0936,3,4,200.0,200.0,200.0,200.0,200.0,2223.0,2236.0,37.9,39.8,38.6,39.0,46.3,45.9,46.4,46.6,46.6,67.309,66.22,66.277,62.577,72,72,72,67,1,1,0,1,107.5,107.28,107.8,107.33,429.9,10.088,10.122,10.023,10.204,normal,none
2024-01-02T22:09:30,256.612,256.45,0,1.34,0.0597,0,4,200.0,200.0,200.0,200.0,200.0,2242.0,2298.0,40.3,39.3,38.9,39.7,45.7,44.9,45.3,47.0,47.0,63.236,63.347,63.539,59.722,72,72,72,67,2,0,1,0,103.57,102.92,102.47,103.44,412.41,10.128,10.114,10.097,10.134,normal,none
2024-01-02T22:10:00,264.729,263.9,0,1.51,0.0286,0,4,200.0,200.0,200.0,200.0,200.0,2237.0,2258.0,39.1,40.5,39.5,39.9,45.0,46.6,46.7,46.9,46.9,65.006,66.032,66.734,61.72,72,72,72,67,0,0,0,2,105.84,108.19,108.85,107.57,430.45,10.095,10.16,10.141,10.144,normal,none
2024-01-02T22:10:30,264.269,264.61,0,3.34,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2228.0,2298.0,39.5,38.2,38.9,39.8,46.3,45.0,46.3,47.0,47.0,67.017,67.006,66.665,60.586,72,72,72,67,0,0,0,0,107.43,108.39,106.61,105.8,428.24,10.122,10.128,10.153,10.076,normal,none
2024-01-02T22:11:00,256.916,256.03,0,1.09,0.0907,0,4,200.0,200.0,200.0,200.0,200.0,2244.0,2274.0,38.5,38.7,38.8,38.3,46.2,46.0,47.4,45.4,47.4,64.781,64.408,63.808,59.721,72,72,72,67,0,0,0,0,105.16,103.67,103.79,103.19,415.8,10.05,9.995,10.081,10.167,normal,none
2024-01-02T22:11:30,257.565,257.58,0,1.73,0.0099,0,4,200.0,200.0,200.0,200.0,200.0,2207.0,2274.0,37.6,39.2,39.1,39.0,46.1,46.5,47.7,45.7,47.7,64.558,63.228,64.674,59.294,72,72,72,67,1,0,0,0,103.99,104.57,104.91,102.97,416.44,10.065,10.102,10.039,10.165,normal,none
2024-01-02T22:12:00,259.304,259.74,0,1.49,0.1205,0,4,200.0,200.0,200.0,200.0,200.0,2233.0,2253.0,39.9,40.6,39.4,38.5,46.7,47.2,47.8,47.0,47.8,65.182,63.573,63.483,60.933,72,72,72,67,0,0,1,0,104.4,104.34,105.13,103.73,417.6,10.077,10.106,10.149,10.074,normal,none
2024-01-02T22:12:30,260.39,259.93,0,1.21,0.0614,0,4,200.0,200.0,200.0,200.0,200.0,2220.0,2269.0,38.9,38.7,38.8,39.3,47.2,46.9,46.7,46.3,47.2,65.445,65.665,65.78,60.851,72,72,72,67,0,1,0,0,106.36,106.69,104.6,104.87,422.53,10.188,10.048,10.123,10.127,normal,none
2024-01-02T22:13:00,266.655,264.47,0,1.47,0.1152,0,4,200.0,200.0,200.0,200.0,200.0,2245.0,2263.0,40.4,39.7,39.7,39.7,45.5,45.4,45.4,47.2,47.2,66.491,66.985,68.184,62.935,72,72,72,67,1,2,0,0,106.85,105.79,109.02,105.61,427.26,10.116,10.153,10.092,10.171,normal,none
2024-01-02T22:13:30,256.244,256.07,0,2.31,0.0282,0,4,200.0,200.0,200.0,200.0,200.0,2224.0,2265.0,39.3,39.1,39.1,38.7,47.1,47.1,45.6,46.5,47.1,64.945,62.811,64.09,59.125,72,72,72,67,1,1,0,0,102.41,102.16,101.9,101.86,408.33,10.134,10.111,10.044,10.137,normal,none
2024-01-02T22:14:00,262.319,262.82,0,1.05,0.0483,0,4,200.0,200.0,200.0,200.0,200.0,2269.0,2287.0,39.9,37.8,38.9,38.7,45.6,47.5,47.1,47.2,47.5,65.374,64.684,66.208,60.392,72,72,72,67,16,0,0,0,105.92,106.73,106.0,104.99,423.64,10.300796013699966,10.064,10.113,10.128,anomaly,voltage_instability
2024-01-02T22:14:30,255.224,254.28,0,1.86,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2246.0,2250.0,39.1,38.9,39.7,38.4,46.9,46.5,46.4,46.3,46.9,64.254,64.653,63.769,59.266,72,72,72,67,19,0,1,0,104.39,104.67,105.36,103.05,417.47,10.203355599870191,10.128,10.125,10.121,anomaly,voltage_instability
2024-01-02T22:15:00,264.847,262.74,0,2.6,0.03,0,4,200.0,200.0,200.0,200.0,200.0,2259.0,2268.0,39.3,39.8,39.3,39.2,47.9,47.0,46.5,45.4,47.9,66.364,66.42,66.385,60.146,72,72,72,67,8,0,0,0,107.4,107.19,106.19,108.86,429.65,9.45704701575949,10.105,10.154,10.114,anomaly,voltage_instability
2024-01-02T22:15:30,259.465,258.74,0,1.68,0.0515,0,4,200.0,200.0,200.0,200.0,200.0,2221.0,2271.0,38.8,39.5,40.1,39.0,46.0,46.3,47.8,47.1,47.8,64.687,63.168,64.895,59.258,72,72,72,67,11,0,0,0,102.6,103.79,102.31,104.26,412.95,9.866368561617328,10.107,10.039,10.144,anomaly,voltage_instability
2024-01-02T22:16:00,267.414,267.0,1,1.25,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2221.0,2297.0,39.7,38.2,38.4,39.4,46.1,47.3,47.2,45.2,47.3,65.722,66.471,67.822,61.714,72,72,72,67,14,0,0,0,109.07,108.07,106.96,107.11,431.2,10.36437317206609,10.091,10.069,10.059,anomaly,voltage_instability
2024-01-02T22:16:30,266.935,264.18,1,2.6,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2219.0,2272.0,39.5,38.8,39.1,39.6,46.3,47.0,45.2,46.4,47.0,66.657,66.77,67.322,61.482,72,72,72,67,16,0,0,0,108.44,108.64,108.29,106.02,431.39,10.251105029740728,10.191,10.13,10.165,anomaly,voltage_instability
2024-01-02T22:17:00,262.921,261.74,0,2.04,0.04,0,4,200.0,200.0,200.0,200.0,200.0,2204.0,2269.0,39.1,39.8,39.2,40.0,46.9,45.7,46.7,44.5,46.9,66.382,63.578,65.457,61.665,72,72,72,67,14,1,0,0,107.62,106.04,105.31,106.63,425.6,10.004338039186106,10.087,10.101,10.126,anomaly,voltage_instability
2024-01-02T22:17:30,262.272,261.27,1,1.64,0.0798,0,4,200.0,200.0,200.0,200.0,200.0,2218.0,2275.0,39.5,40.3,39.4,39.3,45.7,46.7,46.4,45.5,46.7,64.371,65.751,66.194,61.256,72,72,72,67,22,0,0,0,107.78,110.1,106.93,107.45,432.26,10.191846781955697,10.105,10.123,10.087,anomaly,voltage_instability
2024-01-02T22:18:00,265.293,266.19,0,2.56,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2213.0,2240.0,38.9,39.5,39.3,38.5,46.4,45.7,45.3,45.5,46.4,66.805,66.311,67.921,62.329,72,72,72,67,11,0,1,0,108.23,106.69,108.48,107.23,430.63,9.507792205398976,10.118,10.086,10.11,anomaly,voltage_instability
2024-01-02T22:18:30,264.305,264.07,1,1.28,0.0397,1,4,200.0,200.0,200.0,200.0,200.0,2297.0,2328.0,39.8,38.6,39.9,39.1,47.1,45.6,45.4,48.1,48.1,66.807,66.06,66.394,61.686,72,72,72,67,14,0,1,0,106.45,106.85,104.56,106.2,424.06,9.560330543474143,10.094,10.088,10.104,anomaly,voltage_instability
2024-01-02T22:19:00,262.468,263.91,0,1.75,0.0068,2,4,200.0,200.0,200.0,200.0,200.0,2223.0,2278.0,39.6,38.8,38.8,39.9,47.3,46.4,45.7,45.2,47.3,63.821,65.986,64.75,58.84,72,72,72,67,13,0,0,0,106.88,106.0,105.08,106.19,424.14,9.799029795589403,10.148,10.141,10.116,anomaly,voltage_instability
2024-01-02T22:19:30,271.899,270.49,0,0.96,0.0104,1,4,200.0,200.0,200.0,200.0,200.0,2223.0,2267.0,38.3,40.3,39.2,39.4,47.0,46.1,46.5,46.2,47.0,68.823,67.677,67.657,63.606,72,72,72,67,21,0,1,0,110.42,109.71,106.66,110.97,437.76,9.94894802117772,10.192,10.04,10.107,anomaly,voltage_instability
2024-01-02T22:20:00,258.575,258.93,2,2.27,0.0425,1,4,200.0,200.0,200.0,200.0,200.0,2190.0,2240.0,39.5,39.7,39.3,39.4,44.8,46.2,45.2,47.1,47.1,64.878,63.343,65.55,60.647,72,72,72,67,13,0,0,0,104.2,106.63,105.28,105.44,421.54,9.82002226394307,10.116,10.121,10.099,anomaly,voltage_instability
2024-01-02T22:20:30,262.286,262.72,0,3.46,0.0615,0,4,200.0,200.0,200.0,200.0,200.0,2275.0,2316.0,37.8,39.9,39.6,38.8,46.9,46.6,46.7,47.4,47.4,65.216,65.773,65.371,61.38,72,72,72,67,20,1,0,0,106.84,104.34,107.47,105.87,424.52,9.763691464856873,10.127,10.103,10.109,anomaly,voltage_instability
2024-01-02T22:21:00,259.842,259.77,0,2.25,0.1019,0,4,200.0,200.0,200.0,200.0,200.0,2261.0,2291.0,39.9,39.8,39.7,39.0,46.9,46.4,46.3,47.7,47.7,65.622,63.941,65.716,60.597,72,72,72,67,17,1,0,0,101.93,103.85,104.18,104.28,414.24,10.074148204343054,10.099,10.146,10.162,anomaly,voltage_instability
2024-01-02T22:21:30,254.5,253.7,0,2.53,0.0417,1,4,200.0,200.0,200.0,200.0,200.0,2268.0,2250.0,38.5,40.0,39.3,38.9,45.9,45.9,46.4,47.6,47.6,63.614,63.517,64.31,58.047,72,72,72,67,21,0,0,1,102.71,101.62,101.28,100.9,406.5,10.048519518397603,10.117,10.133,10.154,anomaly,voltage_instability
2024-01-02T22:22:00,262.697,260.87,0,0.42,0.0,0,4,200.0,200.0,200.0,200.0,200.0,2229.0,2220.0,39.4,39.5,38.1,39.8,45.7,46.5,46.1,45.7,46.5,65.719,66.502,65.54,62.183,72,72,72,67,16,0,1,0,106.74,105.1,106.29,105.97,424.1,10.14626690014366,10.083,10.157,10.202,anomaly,voltage_instability
2024-01-02T22:22:30,263.988,264.97,0,2.2,0.1367,0,4,200.0,200.0,200.0,200.0,200.0,2220.0,2243.0,39.1,39.4,39.9,38.6,46.5,45.7,47.2,46.7,47.2,67.493,65.063,66.012,63.167,72,72,72,67,21,0,0,0,106.01,107.18,105.9,108.2,427.29,10.166858499710123,10.013,10.131,10.115,anomaly,voltage_instability
2024-01-02T22:23:00,258.315,258.87,1,1.06,0.0628,0,4,200.0,200.0,200.0,200.0,200.0,2254.0,2285.0,39.6,39.4,39.5,38.7,46.9,45.7,45.6,45.5,46.9,64.329,65.403,65.997,59.285,72,72,72,67,19,0,0,0,102.91,104.91,104.81,104.98,417.61,10.699917956758744,10.129,10.112,10.138,anomaly,voltage_instability
2024-01-02T22:23:30,264.519,262.9,0,1.95,0.1136,0,4,200.0,200.0,200.0,200.0,200.0,2233.0,2201.0,38.4,39.4,39.5,39.1,45.7,44.5,46.9,46.7,46.9,66.284,65.218,67.006,61.218,72,72,72,67,13,0,0,0,107.57,106.59,107.48,107.39,429.02,10.344210900866903,10.093,10.036,10.026,anomaly,voltage_instability
2024-01-02T22:24:00,265.448,268.07,1,1.83,0.0147,0,4,200.0,200.0,200.0,200.0,200.0,2225.0,2222.0,40.2,39.2,39.4,39.0,45.9,45.8,45.5,46.5,46.5,66.082,65.967,67.012,61.244,72,72,72,67,11,0,0,0,105.25,107.73,104.29,106.52,423.79,10.750448743237207,10.168,10.013,10.098,anomaly,voltage_instability
2024-01-02T22:24:30,256.766,255.25,0,1.4,0.0106,0,4,200.0,200.0,200.0,200.0,200.0,2244.0,2265.0,38.9,38.4,39.1,38.5,46.2,46.2,46.5,45.5,46.5,64.071,63.66,66.043,60.135,72,72,72,67,18,0,0,0,104.88,103.9,104.0,104.64,417.42,10.444551632880849,10.155,10.119,10.098,anomaly,voltage_instability
